,Median Age,Below Poverty,Income,tobaccouse,Disability,bingedrink,,Disability,,LastChk5,,,,,,NoVisit,NoCover,tobaccouse,bingedrink
state,demog1,demog2,demog3,brfss1,brfss2,brfss3,ST,brfss2,public transport ,brfss1,Do you have any health care coverage?No,,,,,brfss3,brfss2,brfss2,brfss2
Alabama,38.6,19.3,27.2,21.1,27.9,12,AL,27.9,10.2,8.3,13.9,,,,,17.4,13.9,21.1,12
Alaska,33.3,11.2,24,19.9,19.3,20.2,AK,19.3,3.7,13.2,15,,0.248078093,1,1,11.9,15,19.9,20.2
Arizona,36.9,18.2,27,16.5,21.6,14.9,AZ,21.6,7.8,8.4,14.4,,0.37910379,1,2,15.5,14.4,16.5,14.9
Arkansas,37.8,18.9,23.3,24.7,27,13.3,AR,27,8,10.1,16.3,,-0.08687425,1,3,18.2,16.3,24.7,13.3
California,36,16.4,25.3,12.9,19.9,15.6,CA,19.9,9.3,7.5,14.8,,0.617625714,2,2,13.5,14.8,12.9,15.6
Colorado,36.3,12,23.5,15.7,20.3,17.5,CO,20.3,8,8.8,12.8,,0.520810789,2,1,13.1,12.8,15.7,17.5
Connecticut,40.5,10.8,25.8,15.4,19.8,15.9,CT,19.8,8.1,5.3,8.7,,-0.466689588,2,3,11.3,8.7,15.4,15.9
Delaware,39.6,12.5,29.9,19.9,21,15.7,DE,21,8,4.7,8.7,,-0.056560037,3,3,10.8,8.7,19.9,15.7
District of Columbia,33.8,17.7,28,16.4,15.9,24.9,DC,15.9,6.3,3.5,8.3,,0.022077436,3,1,10.5,8.3,16.4,24.9
Florida,41.6,16.5,27.7,17.7,22.4,15,FL,22.4,10.3,8,17.6,,-0.102753883,3,2,17.6,17.6,17.7,15
Georgia,36.1,18.3,26.3,17.4,20.4,14.2,GA,20.4,8.1,7.1,20.9,,,,,19,20.9,17.4,14.2
Hawaii,38.1,11.4,26,14.1,15.2,19.7,HI,15.2,15,8.7,8.1,,,,,8.7,8.1,14.1,19.7
Idaho,35.9,14.8,24.9,15.9,20.4,14.8,ID,20.4,18.3,14.4,16.5,,,,,15.8,16.5,15.9,14.8
Illinois,37.5,14.4,26.3,16.5,17.6,20.2,IL,17.6,8.4,7.7,11.9,,,,,12.4,11.9,16.5,20.2
Indiana,37.4,15.2,22.7,22.9,22.2,14.8,IN,22.2,9.2,11.6,14.8,,,,,15.1,14.8,22.9,14.8
Iowa,38.2,12.2,25,18.5,19.3,21.4,IA,19.3,9.8,8.2,7.7,,,,,8.8,7.7,18.5,21.4
Kansas,36.2,13.6,22.8,18.1,20.1,15.8,KS,20.1,7.9,8.5,14.5,,,,,12.5,14.5,18.1,15.8
Kentucky,38.5,19.1,24.1,26.2,27.6,12.7,KY,27.6,7,8.8,10,,,,,15.9,10,26.2,12.7
Louisiana,36.1,19.8,27.8,24,22.7,16,LA,22.7,8.5,6.4,18.7,,,,,17.5,18.7,24,16
Maine,44.1,14.1,19.5,19.3,24.4,17,ME,24.4,16.5,7.1,11,,,,,10.9,11,19.3,17
Maryland,38.3,10.1,27,14.6,17.3,15.4,MD,17.3,9.7,3.5,9.2,,,,,10.1,9.2,14.6,15.4
Massachusetts,39.4,11.6,27.6,14.7,22,17.4,MA,22,8.3,3,4.6,,,,,8.3,4.6,14.7,17.4
Michigan,39.6,16.2,24.1,21.2,22.5,18.9,MI,22.5,6.3,6.1,10.3,,,,,14.6,10.3,21.2,18.9
Minnesota,37.8,11.5,20.9,16.3,17,19.5,MN,17,7.1,6.6,7.3,,,,,9.2,7.3,16.3,19.5
Mississippi,36.7,21.5,25.6,23,24.3,12.8,MS,24.3,16.8,9.1,18.8,,,,,19.4,18.8,23,12.8
Missouri,38.5,15.5,24.2,20.6,23.2,15.1,MO,23.2,7.8,9.5,12.9,,,,,13.7,12.9,20.6,15.1
Montana,39.6,15.4,27,19.9,23.1,18.9,MT,23.1,14.3,10.8,12.9,,,,,11.9,12.9,19.9,18.9
Nebraska,36.2,12.4,22.2,17.3,18.3,20.3,NE,18.3,10.4,8.8,12.4,,,,,11.8,12.4,17.3,20.3
Nevada,37.4,15.2,27.2,17,20.2,16,NV,20.2,7.1,9.3,17.1,,,,,17.3,17.1,17,16
New Hampshire,42.5,9.2,20.9,17.5,19.7,16.8,NH,19.7,13.2,6.4,11.4,,,,,11.1,11.4,17.5,16.8
New Jersey,39.4,11.1,27.5,15.1,16.3,15.8,NJ,16.3,8.5,4.1,12.5,,,,,14,12.5,15.1,15.8
New Mexico,37.2,21.3,23,19.2,23.4,13.7,NM,23.4,12.4,10.2,15.4,,,,,17.2,15.4,19.2,13.7
New York,38.2,15.9,29.8,14.4,19.3,15,NY,19.3,9,4.8,12.3,,,,,14,12.3,14.4,15
North Carolina,38.3,17.2,22.8,19.1,21.5,13.6,NC,21.5,5.6,5.8,16.1,,,,,16.2,16.1,19.1,13.6
North Dakota,35.1,11.5,25.6,19.9,16.2,24,ND,16.2,8.6,10.9,8.8,,,,,7,8.8,19.9,24
Ohio,39.4,15.8,23.4,21,22.4,18.1,OH,22.4,8.5,8.4,10.2,,,,,13.1,10.2,21,18.1
Oklahoma,36.2,16.6,26.4,21.1,25.9,12.9,OK,25.9,15.7,10.9,13.9,,,,,15,13.9,21.1,12.9
Oregon,39.3,16.6,20.4,17,25.6,16.6,OR,25.6,10.9,9.7,11,,,,,14.4,11,17,16.6
Pennsylvania,40.7,13.6,25.5,19.9,21.9,16.7,PA,21.9,8.9,6.6,10.1,,,,,11.8,10.1,19.9,16.7
Rhode Island,39.8,14.3,26.8,16.3,20.1,18.4,RI,20.1,9,3.4,8,,,,,18.1,17.1,16.3,18.4
South Carolina,38.8,18,25.2,21.5,24.3,14.1,SC,24.3,6.8,9.7,17.1,,,,,10,9.9,21.5,14.1
South Dakota,36.6,14.2,22.2,18.6,19.5,17.4,SD,19.5,3.2,10.8,9.9,,,,,15.5,14.2,18.6,17.4
Tennessee,38.6,18.3,24.9,24.2,25.9,10.6,TN,25.9,11.2,7.2,14.2,,,,,17.6,24.9,24.2,10.6
Texas,34.3,17.2,24.6,14.5,17,16.3,TX,17,9.3,8.4,24.9,,,,,14.3,13.9,14.5,16.3
Utah,30.5,11.7,21.5,9.7,17.9,11.4,UT,17.9,7.5,10.8,13.9,,,,,9.1,6.7,9.7,11.4
Vermont,42.8,12.2,21.7,16.4,21.8,17.9,VT,21.8,5.7,6.2,6.7,,,,,13.1,13.1,16.4,17.9
Virginia,37.7,11.8,24.4,19.5,18.6,15.2,VA,18.6,9.2,6.8,13.1,,,,,12.3,10.7,19.5,15.2
Washington,37.5,13.2,20.8,15.3,23.9,17.1,WA,23.9,7.9,8.8,10.7,,,,,16.5,10.1,15.3,17.1
West Virginia,41.9,18.3,26,26.7,29.1,9.6,WV,29.1,13.2,7.5,10.1,,,,,10.6,8.5,26.7,9.6
Wisconsin,39.2,13.2,22,17.4,20.2,22.1,WI,20.2,8.4,7.1,8.5,,,,,11.8,15.1,17.4,22.1
Wyoming,36.6,11.2,26.3,19.5,19.9,17.2,WY,19.9,11.1,13.8,15.1,,,,,12.2,6,19.5,17.2
Guam,,,,,,,,13.7,,,,,,,,,,29.3,22.9
Puerto Rico,,,,,,,,19.5,,,,,,,,,,11.3,13.2
,,,,,,,,20.4,,,,,,,,,,18.1,16
,,,,,,,,20.4,,,,,,,,,,18.1,16